date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:09	11132/11132	---MCZ	200	added ('OK')	application/javascript	etag:W/%222b7c-5e9034dcce2c0%22	http://www.seoulmusicfestival.co.kr/js/m.js	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/js/m.js	(from http://www.seoulmusicfestival.co.kr/kor/)
11:37:09	233/233	---M--	302	error ('Found')	text/html	date:Fri,%2007%20Oct%202022%2002:37:09%20GMT	http://www.seoulmusicfestival.co.kr/img/btn/check_b.png	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/img/btn/check_b.5f.delayed	(from http://www.seoulmusicfestival.co.kr/kor/)
11:37:10	14616/14616	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2002:37:10%20GMT	http://www.seoulmusicfestival.co.kr/kor/community/notice_view.php?selectvalue=&searchvalue=&page=&searchca=&seq=7	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/kor/community/notice_viewc96e.html	(from http://www.seoulmusicfestival.co.kr/kor/)
11:37:10	216450/216450	---M--	200	added ('OK')	image/png	etag:%2234d82-5e9113cd71e00%22	http://www.seoulmusicfestival.co.kr/img/s3_ss03.png	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/img/s3_ss03.png	(from http://www.seoulmusicfestival.co.kr/kor/)
11:37:11	1414/1414	---M--	200	added ('OK')	image/png	etag:%22586-5e9113cd71e00%22	http://www.seoulmusicfestival.co.kr/img/fceee4_wave_148.png	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/img/fceee4_wave_148.png	(from http://www.seoulmusicfestival.co.kr/kor/about/outline.php)
11:37:11	4579/4579	---M--	200	added ('OK')	image/png	etag:%2211e3-5e7fc95a5d000%22	http://www.seoulmusicfestival.co.kr/img/sub/out/out_img02.png	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/img/sub/out/out_img02.png	(from http://www.seoulmusicfestival.co.kr/kor/about/outline.php)
11:37:13	10947/10947	---M--	200	added ('OK')	image/png	etag:%222ac3-5e7e3ff472b80%22	http://www.seoulmusicfestival.co.kr/img/sub/out/out_fire01.png	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/img/sub/out/out_fire01.png	(from http://www.seoulmusicfestival.co.kr/kor/about/outline.php)
11:37:14	18063/18063	---M--	200	added ('OK')	image/png	etag:%22468f-5e7e3ff472b80%22	http://www.seoulmusicfestival.co.kr/img/sub/out/out_fire02.png	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/img/sub/out/out_fire02.png	(from http://www.seoulmusicfestival.co.kr/kor/about/outline.php)
11:37:14	9643/9643	---M--	200	added ('OK')	image/png	etag:%2225ab-5e7e3ff472b80%22	http://www.seoulmusicfestival.co.kr/img/sub/out/out_fire03.png	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/img/sub/out/out_fire03.png	(from http://www.seoulmusicfestival.co.kr/kor/about/outline.php)
11:37:16	7062/7062	---M--	200	added ('OK')	image/png	etag:%221b96-5ea44605ee4a0%22	http://www.seoulmusicfestival.co.kr/img/p_wave_148.png	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/img/p_wave_148.png	(from http://www.seoulmusicfestival.co.kr/kor/about/outline.php)
11:37:16	1391/1391	---M--	200	added ('OK')	image/png	etag:%2256f-5e7e3ff472b80%22	http://www.seoulmusicfestival.co.kr/img/sub/sv_img04.png	C:/My%20Web%20Sites/seoulmusicfestival/www.seoulmusicfestival.co.kr/img/sub/sv_img04.png	(from http://www.seoulmusicfestival.co.kr/kor/about/outline.php)
